#,Linux,macOS,Windows
1,0.4684,0.4074,0.3514
2,0.3326,0.317,0.3794
3,0.2,0.2,0.1962
4,0.5014,0.4882,0.3892
5,0.568,0.6084,0.4982
6,0.4652,0.4948,0.4438
7,0.4814,0.5496,0.5408
8,0.5102,0.4232,0.4292
9,0.4858,0.4576,0.5424
10,0.5084,0.5506,0.5122
11,0.643,0.569,0.6286
12,0.4924,0.4534,0.513
13,0.5284,0.517,0.4938
14,0.5222,0.5546,0.4702
15,0.5458,0.5066,0.592
16,0.5416,0.4338,0.5276
17,0.4966,0.461,0.4686
18,0.5028,0.4818,0.5428
19,0.4542,0.47,0.547
20,0.4852,0.4884,0.5374
21,0.4634,0.5036,0.4696
22,0.4938,0.4322,0.531
23,0.5542,0.5556,0.5092
24,0.526,0.5418,0.5434
25,0.539,0.5708,0.4752
26,0.4504,0.4778,0.4414
27,0.4666,0.4798,0.5458
28,0.4918,0.49,0.4336
29,0.4888,0.4026,0.5084
30,0.5234,0.5166,0.44
31,0.515,0.5738,0.5574
32,0.38,0.4214,0.4032
33,0.5282,0.5112,0.5318
34,0.5748,0.4618,0.4716
35,0.4598,0.4604,0.4598
36,0.4798,0.437,0.4888
37,0.528,0.5446,0.4864
38,0.4836,0.4862,0.59
39,0.5058,0.4586,0.5184
40,0.5888,0.5152,0.4284
41,0.4764,0.4908,0.4686
42,0.4754,0.5196,0.5314
43,0.476,0.4622,0.5144
44,0.5304,0.4988,0.525
45,0.5058,0.4394,0.544
46,0.4774,0.4502,0.488
47,0.462,0.5006,0.471
48,0.4896,0.4948,0.4486
49,0.5548,0.4816,0.4842
50,0.4138,0.405,0.5224
51,0.5472,0.4912,0.4766
